product_name,na_mmol_L,k_mmol_L,cl_mmol_L,glucose_mmol_L,sucrose_mmol_L,na_glucose_ratio,calculated_osmolarity,effective_tonicity,phantom_osmolarity,absorption_score,rei_score,rei_category,tonicity_category,source
Synthetic_Na30_K0_Gl35,30.0,0.0,30.0,35.0,0.0,0.8571,92.0,57.0,35.0,0.4857,53.5046,Fair,hypotonic,synthetic
Synthetic_Na30_K0_Gl45,30.0,0.0,30.0,45.0,0.0,0.6667,102.0,57.0,45.0,0.4667,51.0296,Fair,hypotonic,synthetic
Synthetic_Na30_K0_Gl55,30.0,0.0,30.0,55.0,0.0,0.5455,112.0,57.0,55.0,0.4545,49.4518,Fair,hypotonic,synthetic
Synthetic_Na30_K0_Gl65,30.0,0.0,30.0,65.0,0.0,0.4615,122.0,57.0,65.0,0.4462,48.3632,Fair,hypotonic,synthetic
Synthetic_Na30_K0_Gl75,30.0,0.0,30.0,75.0,0.0,0.4,132.0,57.0,75.0,0.44,47.5621,Fair,hypotonic,synthetic
Synthetic_Na30_K0_Gl85,30.0,0.0,30.0,85.0,0.0,0.3529,142.0,57.0,85.0,0.4353,46.9505,Fair,hypotonic,synthetic
Synthetic_Na30_K0_Gl95,30.0,0.0,30.0,95.0,0.0,0.3158,152.0,57.0,95.0,0.4316,46.4679,Fair,hypotonic,synthetic
Synthetic_Na30_K5_Gl5,30.0,5.0,35.0,5.0,0.0,6.0,71.5,66.5,5.0,0.2,14.1724,Poor,hypotonic,synthetic
Synthetic_Na30_K5_Gl15,30.0,5.0,35.0,15.0,0.0,2.0,81.5,66.5,15.0,0.4,43.6724,Fair,hypotonic,synthetic
Synthetic_Na30_K5_Gl25,30.0,5.0,35.0,25.0,0.0,1.2,91.5,66.5,25.0,0.48,54.0724,Fair,hypotonic,synthetic
Synthetic_Na30_K5_Gl35,30.0,5.0,35.0,35.0,0.0,0.8571,101.5,66.5,35.0,0.4857,54.8149,Fair,hypotonic,synthetic
Synthetic_Na30_K5_Gl45,30.0,5.0,35.0,45.0,0.0,0.6667,111.5,66.5,45.0,0.4667,52.3399,Fair,hypotonic,synthetic
Synthetic_Na30_K5_Gl55,30.0,5.0,35.0,55.0,0.0,0.5455,121.5,66.5,55.0,0.4545,50.7622,Fair,hypotonic,synthetic
Synthetic_Na30_K5_Gl65,30.0,5.0,35.0,65.0,0.0,0.4615,131.5,66.5,65.0,0.4462,49.6736,Fair,hypotonic,synthetic
Synthetic_Na30_K5_Gl75,30.0,5.0,35.0,75.0,0.0,0.4,141.5,66.5,75.0,0.44,48.8724,Fair,hypotonic,synthetic
Synthetic_Na30_K5_Gl85,30.0,5.0,35.0,85.0,0.0,0.3529,151.5,66.5,85.0,0.4353,48.2608,Fair,hypotonic,synthetic
Synthetic_Na30_K5_Gl95,30.0,5.0,35.0,95.0,0.0,0.3158,161.5,66.5,95.0,0.4316,47.7782,Fair,hypotonic,synthetic
Synthetic_Na30_K10_Gl5,30.0,10.0,40.0,5.0,0.0,6.0,81.0,76.0,5.0,0.2,15.4828,Poor,hypotonic,synthetic
Synthetic_Na30_K10_Gl15,30.0,10.0,40.0,15.0,0.0,2.0,91.0,76.0,15.0,0.4,44.9828,Fair,hypotonic,synthetic
Synthetic_Na30_K10_Gl25,30.0,10.0,40.0,25.0,0.0,1.2,101.0,76.0,25.0,0.48,55.3828,Fair,hypotonic,synthetic
Synthetic_Na30_K10_Gl35,30.0,10.0,40.0,35.0,0.0,0.8571,111.0,76.0,35.0,0.4857,56.1253,Fair,hypotonic,synthetic
Synthetic_Na30_K10_Gl45,30.0,10.0,40.0,45.0,0.0,0.6667,121.0,76.0,45.0,0.4667,53.6503,Fair,hypotonic,synthetic
Synthetic_Na30_K10_Gl55,30.0,10.0,40.0,55.0,0.0,0.5455,131.0,76.0,55.0,0.4545,52.0725,Fair,hypotonic,synthetic
Synthetic_Na30_K10_Gl65,30.0,10.0,40.0,65.0,0.0,0.4615,141.0,76.0,65.0,0.4462,50.9839,Fair,hypotonic,synthetic
Synthetic_Na30_K10_Gl75,30.0,10.0,40.0,75.0,0.0,0.4,151.0,76.0,75.0,0.44,50.1828,Fair,hypotonic,synthetic
Synthetic_Na30_K10_Gl85,30.0,10.0,40.0,85.0,0.0,0.3529,161.0,76.0,85.0,0.4353,49.5711,Fair,hypotonic,synthetic
Synthetic_Na30_K10_Gl95,30.0,10.0,40.0,95.0,0.0,0.3158,171.0,76.0,95.0,0.4316,49.0885,Fair,hypotonic,synthetic
Synthetic_Na30_K15_Gl5,30.0,15.0,45.0,5.0,0.0,6.0,90.5,85.5,5.0,0.2,16.7931,Poor,hypotonic,synthetic
Synthetic_Na30_K15_Gl15,30.0,15.0,45.0,15.0,0.0,2.0,100.5,85.5,15.0,0.4,46.2931,Fair,hypotonic,synthetic
Synthetic_Na30_K15_Gl25,30.0,15.0,45.0,25.0,0.0,1.2,110.5,85.5,25.0,0.48,56.6931,Fair,hypotonic,synthetic
Synthetic_Na30_K15_Gl35,30.0,15.0,45.0,35.0,0.0,0.8571,120.5,85.5,35.0,0.4857,57.4356,Fair,hypotonic,synthetic
Synthetic_Na30_K15_Gl45,30.0,15.0,45.0,45.0,0.0,0.6667,130.5,85.5,45.0,0.4667,54.9606,Fair,hypotonic,synthetic
Synthetic_Na30_K15_Gl55,30.0,15.0,45.0,55.0,0.0,0.5455,140.5,85.5,55.0,0.4545,53.3829,Fair,hypotonic,synthetic
Synthetic_Na30_K15_Gl65,30.0,15.0,45.0,65.0,0.0,0.4615,150.5,85.5,65.0,0.4462,52.2943,Fair,hypotonic,synthetic
Synthetic_Na30_K15_Gl75,30.0,15.0,45.0,75.0,0.0,0.4,160.5,85.5,75.0,0.44,51.4931,Fair,hypotonic,synthetic
Synthetic_Na30_K15_Gl85,30.0,15.0,45.0,85.0,0.0,0.3529,170.5,85.5,85.0,0.4353,50.8815,Fair,hypotonic,synthetic
Synthetic_Na30_K15_Gl95,30.0,15.0,45.0,95.0,0.0,0.3158,180.5,85.5,95.0,0.4316,50.3989,Fair,hypotonic,synthetic
Synthetic_Na30_K20_Gl5,30.0,20.0,50.0,5.0,0.0,6.0,100.0,95.0,5.0,0.2,18.1034,Poor,hypotonic,synthetic
Synthetic_Na30_K20_Gl15,30.0,20.0,50.0,15.0,0.0,2.0,110.0,95.0,15.0,0.4,47.6034,Fair,hypotonic,synthetic
Synthetic_Na30_K20_Gl25,30.0,20.0,50.0,25.0,0.0,1.2,120.0,95.0,25.0,0.48,58.0034,Fair,hypotonic,synthetic
Synthetic_Na30_K20_Gl35,30.0,20.0,50.0,35.0,0.0,0.8571,130.0,95.0,35.0,0.4857,58.7459,Fair,hypotonic,synthetic
Synthetic_Na30_K20_Gl45,30.0,20.0,50.0,45.0,0.0,0.6667,140.0,95.0,45.0,0.4667,56.2709,Fair,hypotonic,synthetic
Synthetic_Na30_K20_Gl55,30.0,20.0,50.0,55.0,0.0,0.5455,150.0,95.0,55.0,0.4545,54.6932,Fair,hypotonic,synthetic
Synthetic_Na30_K20_Gl65,30.0,20.0,50.0,65.0,0.0,0.4615,160.0,95.0,65.0,0.4462,53.6046,Fair,hypotonic,synthetic
Synthetic_Na30_K20_Gl75,30.0,20.0,50.0,75.0,0.0,0.4,170.0,95.0,75.0,0.44,52.8034,Fair,hypotonic,synthetic
Synthetic_Na30_K20_Gl85,30.0,20.0,50.0,85.0,0.0,0.3529,180.0,95.0,85.0,0.4353,52.1918,Fair,hypotonic,synthetic
Synthetic_Na30_K20_Gl95,30.0,20.0,50.0,95.0,0.0,0.3158,190.0,95.0,95.0,0.4316,51.7092,Fair,hypotonic,synthetic
Synthetic_Na50_K0_Gl5,50.0,0.0,50.0,5.0,0.0,10.0,100.0,95.0,5.0,0.2,18.1034,Poor,hypotonic,synthetic
Synthetic_Na50_K0_Gl15,50.0,0.0,50.0,15.0,0.0,3.3333,110.0,95.0,15.0,0.2667,30.2709,Poor,hypotonic,synthetic
Synthetic_Na50_K0_Gl25,50.0,0.0,50.0,25.0,0.0,2.0,120.0,95.0,25.0,0.4,47.6034,Fair,hypotonic,synthetic
Synthetic_Na50_K0_Gl35,50.0,0.0,50.0,35.0,0.0,1.4286,130.0,95.0,35.0,0.4571,55.0309,Fair,hypotonic,synthetic
Synthetic_Na50_K0_Gl45,50.0,0.0,50.0,45.0,0.0,1.1111,140.0,95.0,45.0,0.4889,59.1593,Fair,hypotonic,synthetic
Synthetic_Na50_K0_Gl55,50.0,0.0,50.0,55.0,0.0,0.9091,150.0,95.0,55.0,0.4909,59.4214,Fair,hypotonic,synthetic
Synthetic_Na50_K0_Gl65,50.0,0.0,50.0,65.0,0.0,0.7692,160.0,95.0,65.0,0.4769,57.6029,Fair,hypotonic,synthetic
Synthetic_Na50_K0_Gl75,50.0,0.0,50.0,75.0,0.0,0.6667,170.0,95.0,75.0,0.4667,56.2709,Fair,hypotonic,synthetic
Synthetic_Na50_K0_Gl85,50.0,0.0,50.0,85.0,0.0,0.5882,180.0,95.0,85.0,0.4588,55.2499,Fair,hypotonic,synthetic
Synthetic_Na50_K0_Gl95,50.0,0.0,50.0,95.0,0.0,0.5263,190.0,95.0,95.0,0.4526,54.4448,Fair,hypotonic,synthetic
Synthetic_Na50_K5_Gl5,50.0,5.0,55.0,5.0,0.0,10.0,109.5,104.5,5.0,0.2,19.4138,Poor,hypotonic,synthetic
Synthetic_Na50_K5_Gl15,50.0,5.0,55.0,15.0,0.0,3.3333,119.5,104.5,15.0,0.2667,31.5813,Poor,hypotonic,synthetic
Synthetic_Na50_K5_Gl25,50.0,5.0,55.0,25.0,0.0,2.0,129.5,104.5,25.0,0.4,48.9138,Fair,hypotonic,synthetic
Synthetic_Na50_K5_Gl35,50.0,5.0,55.0,35.0,0.0,1.4286,139.5,104.5,35.0,0.4571,56.3413,Fair,hypotonic,synthetic
Synthetic_Na50_K5_Gl45,50.0,5.0,55.0,45.0,0.0,1.1111,149.5,104.5,45.0,0.4889,60.4696,Good,hypotonic,synthetic
Synthetic_Na50_K5_Gl55,50.0,5.0,55.0,55.0,0.0,0.9091,159.5,104.5,55.0,0.4909,60.7317,Good,hypotonic,synthetic
Synthetic_Na50_K5_Gl65,50.0,5.0,55.0,65.0,0.0,0.7692,169.5,104.5,65.0,0.4769,58.9132,Fair,hypotonic,synthetic
Synthetic_Na50_K5_Gl75,50.0,5.0,55.0,75.0,0.0,0.6667,179.5,104.5,75.0,0.4667,57.5813,Fair,hypotonic,synthetic
Synthetic_Na50_K5_Gl85,50.0,5.0,55.0,85.0,0.0,0.5882,189.5,104.5,85.0,0.4588,56.5603,Fair,hypotonic,synthetic
Synthetic_Na50_K5_Gl95,50.0,5.0,55.0,95.0,0.0,0.5263,199.5,104.5,95.0,0.4526,55.7551,Fair,hypotonic,synthetic
Synthetic_Na50_K10_Gl5,50.0,10.0,60.0,5.0,0.0,10.0,119.0,114.0,5.0,0.2,20.7241,Poor,hypotonic,synthetic
Synthetic_Na50_K10_Gl15,50.0,10.0,60.0,15.0,0.0,3.3333,129.0,114.0,15.0,0.2667,32.8916,Poor,hypotonic,synthetic
Synthetic_Na50_K10_Gl25,50.0,10.0,60.0,25.0,0.0,2.0,139.0,114.0,25.0,0.4,50.2241,Fair,hypotonic,synthetic
Synthetic_Na50_K10_Gl35,50.0,10.0,60.0,35.0,0.0,1.4286,149.0,114.0,35.0,0.4571,57.6516,Fair,hypotonic,synthetic
Synthetic_Na50_K10_Gl45,50.0,10.0,60.0,45.0,0.0,1.1111,159.0,114.0,45.0,0.4889,61.78,Good,hypotonic,synthetic
Synthetic_Na50_K10_Gl55,50.0,10.0,60.0,55.0,0.0,0.9091,169.0,114.0,55.0,0.4909,62.0421,Good,hypotonic,synthetic
Synthetic_Na50_K10_Gl65,50.0,10.0,60.0,65.0,0.0,0.7692,179.0,114.0,65.0,0.4769,60.2236,Good,hypotonic,synthetic
Synthetic_Na50_K10_Gl75,50.0,10.0,60.0,75.0,0.0,0.6667,189.0,114.0,75.0,0.4667,58.8916,Fair,hypotonic,synthetic
Synthetic_Na50_K10_Gl85,50.0,10.0,60.0,85.0,0.0,0.5882,199.0,114.0,85.0,0.4588,57.8706,Fair,hypotonic,synthetic
Synthetic_Na50_K10_Gl95,50.0,10.0,60.0,95.0,0.0,0.5263,209.0,114.0,95.0,0.4526,57.0655,Fair,hypotonic,synthetic
Synthetic_Na50_K15_Gl5,50.0,15.0,65.0,5.0,0.0,10.0,128.5,123.5,5.0,0.2,22.0345,Poor,hypotonic,synthetic
Synthetic_Na50_K15_Gl15,50.0,15.0,65.0,15.0,0.0,3.3333,138.5,123.5,15.0,0.2667,34.202,Poor,hypotonic,synthetic
Synthetic_Na50_K15_Gl25,50.0,15.0,65.0,25.0,0.0,2.0,148.5,123.5,25.0,0.4,51.5345,Fair,hypotonic,synthetic
Synthetic_Na50_K15_Gl35,50.0,15.0,65.0,35.0,0.0,1.4286,158.5,123.5,35.0,0.4571,58.962,Fair,hypotonic,synthetic
Synthetic_Na50_K15_Gl45,50.0,15.0,65.0,45.0,0.0,1.1111,168.5,123.5,45.0,0.4889,63.0903,Good,hypotonic,synthetic
Synthetic_Na50_K15_Gl55,50.0,15.0,65.0,55.0,0.0,0.9091,178.5,123.5,55.0,0.4909,63.3524,Good,hypotonic,synthetic
Synthetic_Na50_K15_Gl65,50.0,15.0,65.0,65.0,0.0,0.7692,188.5,123.5,65.0,0.4769,61.5339,Good,hypotonic,synthetic
Synthetic_Na50_K15_Gl75,50.0,15.0,65.0,75.0,0.0,0.6667,198.5,123.5,75.0,0.4667,60.202,Good,hypotonic,synthetic
Synthetic_Na50_K15_Gl85,50.0,15.0,65.0,85.0,0.0,0.5882,208.5,123.5,85.0,0.4588,59.181,Fair,hypotonic,synthetic
Synthetic_Na50_K15_Gl95,50.0,15.0,65.0,95.0,0.0,0.5263,218.5,123.5,95.0,0.4526,58.3758,Fair,hypotonic,synthetic
Synthetic_Na50_K20_Gl5,50.0,20.0,70.0,5.0,0.0,10.0,138.0,133.0,5.0,0.2,23.3448,Poor,hypotonic,synthetic
Synthetic_Na50_K20_Gl15,50.0,20.0,70.0,15.0,0.0,3.3333,148.0,133.0,15.0,0.2667,35.5123,Poor,hypotonic,synthetic
Synthetic_Na50_K20_Gl25,50.0,20.0,70.0,25.0,0.0,2.0,158.0,133.0,25.0,0.4,52.8448,Fair,hypotonic,synthetic
Synthetic_Na50_K20_Gl35,50.0,20.0,70.0,35.0,0.0,1.4286,168.0,133.0,35.0,0.4571,60.2723,Good,hypotonic,synthetic
Synthetic_Na50_K20_Gl45,50.0,20.0,70.0,45.0,0.0,1.1111,178.0,133.0,45.0,0.4889,64.4007,Good,hypotonic,synthetic
Synthetic_Na50_K20_Gl55,50.0,20.0,70.0,55.0,0.0,0.9091,188.0,133.0,55.0,0.4909,64.6628,Good,hypotonic,synthetic
Synthetic_Na50_K20_Gl65,50.0,20.0,70.0,65.0,0.0,0.7692,198.0,133.0,65.0,0.4769,62.8443,Good,hypotonic,synthetic
Synthetic_Na50_K20_Gl75,50.0,20.0,70.0,75.0,0.0,0.6667,208.0,133.0,75.0,0.4667,61.5123,Good,hypotonic,synthetic
Synthetic_Na50_K20_Gl85,50.0,20.0,70.0,85.0,0.0,0.5882,218.0,133.0,85.0,0.4588,60.4913,Good,hypotonic,synthetic
Synthetic_Na50_K20_Gl95,50.0,20.0,70.0,95.0,0.0,0.5263,228.0,133.0,95.0,0.4526,59.6861,Fair,hypotonic,synthetic
Synthetic_Na70_K0_Gl5,70.0,0.0,70.0,5.0,0.0,14.0,138.0,133.0,5.0,0.2,23.3448,Poor,hypotonic,synthetic
Synthetic_Na70_K0_Gl15,70.0,0.0,70.0,15.0,0.0,4.6667,148.0,133.0,15.0,0.2,23.3448,Poor,hypotonic,synthetic
Synthetic_Na70_K0_Gl25,70.0,0.0,70.0,25.0,0.0,2.8,158.0,133.0,25.0,0.32,42.4448,Fair,hypotonic,synthetic
Synthetic_Na70_K0_Gl35,70.0,0.0,70.0,35.0,0.0,2.0,168.0,133.0,35.0,0.4,52.8448,Fair,hypotonic,synthetic
Synthetic_Na70_K0_Gl45,70.0,0.0,70.0,45.0,0.0,1.5556,178.0,133.0,45.0,0.4444,58.6215,Fair,hypotonic,synthetic
Synthetic_Na70_K0_Gl55,70.0,0.0,70.0,55.0,0.0,1.2727,188.0,133.0,55.0,0.4727,62.2987,Good,hypotonic,synthetic
Synthetic_Na70_K0_Gl65,70.0,0.0,70.0,65.0,0.0,1.0769,198.0,133.0,65.0,0.4923,64.8446,Good,hypotonic,synthetic
Synthetic_Na70_K0_Gl75,70.0,0.0,70.0,75.0,0.0,0.9333,208.0,133.0,75.0,0.4933,64.9773,Good,hypotonic,synthetic
Synthetic_Na70_K0_Gl85,70.0,0.0,70.0,85.0,0.0,0.8235,218.0,133.0,85.0,0.4824,63.5519,Good,hypotonic,synthetic
Synthetic_Na70_K0_Gl95,70.0,0.0,70.0,95.0,0.0,0.7368,228.0,133.0,95.0,0.4737,62.4242,Good,hypotonic,synthetic
Synthetic_Na70_K5_Gl5,70.0,5.0,75.0,5.0,0.0,14.0,147.5,142.5,5.0,0.2,24.6552,Poor,hypotonic,synthetic
Synthetic_Na70_K5_Gl15,70.0,5.0,75.0,15.0,0.0,4.6667,157.5,142.5,15.0,0.2,24.6552,Poor,hypotonic,synthetic
Synthetic_Na70_K5_Gl25,70.0,5.0,75.0,25.0,0.0,2.8,167.5,142.5,25.0,0.32,43.7552,Fair,hypotonic,synthetic
Synthetic_Na70_K5_Gl35,70.0,5.0,75.0,35.0,0.0,2.0,177.5,142.5,35.0,0.4,54.1552,Fair,hypotonic,synthetic
Synthetic_Na70_K5_Gl45,70.0,5.0,75.0,45.0,0.0,1.5556,187.5,142.5,45.0,0.4444,59.9318,Fair,hypotonic,synthetic
Synthetic_Na70_K5_Gl55,70.0,5.0,75.0,55.0,0.0,1.2727,197.5,142.5,55.0,0.4727,63.609,Good,hypotonic,synthetic
Synthetic_Na70_K5_Gl65,70.0,5.0,75.0,65.0,0.0,1.0769,207.5,142.5,65.0,0.4923,66.155,Good,hypotonic,synthetic
Synthetic_Na70_K5_Gl75,70.0,5.0,75.0,75.0,0.0,0.9333,217.5,142.5,75.0,0.4933,66.2877,Good,hypotonic,synthetic
Synthetic_Na70_K5_Gl85,70.0,5.0,75.0,85.0,0.0,0.8235,227.5,142.5,85.0,0.4824,64.8622,Good,hypotonic,synthetic
Synthetic_Na70_K5_Gl95,70.0,5.0,75.0,95.0,0.0,0.7368,237.5,142.5,95.0,0.4737,63.7345,Good,hypotonic,synthetic
Synthetic_Na70_K10_Gl5,70.0,10.0,80.0,5.0,0.0,14.0,157.0,152.0,5.0,0.2,25.9655,Poor,hypotonic,synthetic
Synthetic_Na70_K10_Gl15,70.0,10.0,80.0,15.0,0.0,4.6667,167.0,152.0,15.0,0.2,25.9655,Poor,hypotonic,synthetic
Synthetic_Na70_K10_Gl25,70.0,10.0,80.0,25.0,0.0,2.8,177.0,152.0,25.0,0.32,45.0655,Fair,hypotonic,synthetic
Synthetic_Na70_K10_Gl35,70.0,10.0,80.0,35.0,0.0,2.0,187.0,152.0,35.0,0.4,55.4655,Fair,hypotonic,synthetic
Synthetic_Na70_K10_Gl45,70.0,10.0,80.0,45.0,0.0,1.5556,197.0,152.0,45.0,0.4444,61.2422,Good,hypotonic,synthetic
Synthetic_Na70_K10_Gl55,70.0,10.0,80.0,55.0,0.0,1.2727,207.0,152.0,55.0,0.4727,64.9194,Good,hypotonic,synthetic
Synthetic_Na70_K10_Gl65,70.0,10.0,80.0,65.0,0.0,1.0769,217.0,152.0,65.0,0.4923,67.4653,Good,hypotonic,synthetic
Synthetic_Na70_K10_Gl75,70.0,10.0,80.0,75.0,0.0,0.9333,227.0,152.0,75.0,0.4933,67.598,Good,hypotonic,synthetic
Synthetic_Na70_K10_Gl85,70.0,10.0,80.0,85.0,0.0,0.8235,237.0,152.0,85.0,0.4824,66.1726,Good,hypotonic,synthetic
Synthetic_Na70_K10_Gl95,70.0,10.0,80.0,95.0,0.0,0.7368,247.0,152.0,95.0,0.4737,65.0449,Good,hypotonic,synthetic
Synthetic_Na70_K15_Gl5,70.0,15.0,85.0,5.0,0.0,14.0,166.5,161.5,5.0,0.2,27.2759,Poor,hypotonic,synthetic
Synthetic_Na70_K15_Gl15,70.0,15.0,85.0,15.0,0.0,4.6667,176.5,161.5,15.0,0.2,27.2759,Poor,hypotonic,synthetic
Synthetic_Na70_K15_Gl25,70.0,15.0,85.0,25.0,0.0,2.8,186.5,161.5,25.0,0.32,46.3759,Fair,hypotonic,synthetic
Synthetic_Na70_K15_Gl35,70.0,15.0,85.0,35.0,0.0,2.0,196.5,161.5,35.0,0.4,56.7759,Fair,hypotonic,synthetic
Synthetic_Na70_K15_Gl45,70.0,15.0,85.0,45.0,0.0,1.5556,206.5,161.5,45.0,0.4444,62.5525,Good,hypotonic,synthetic
Synthetic_Na70_K15_Gl55,70.0,15.0,85.0,55.0,0.0,1.2727,216.5,161.5,55.0,0.4727,66.2297,Good,hypotonic,synthetic
Synthetic_Na70_K15_Gl65,70.0,15.0,85.0,65.0,0.0,1.0769,226.5,161.5,65.0,0.4923,68.7757,Good,hypotonic,synthetic
Synthetic_Na70_K15_Gl75,70.0,15.0,85.0,75.0,0.0,0.9333,236.5,161.5,75.0,0.4933,68.9084,Good,hypotonic,synthetic
