product_name,na_mmol_L,k_mmol_L,cl_mmol_L,glucose_mmol_L,sucrose_mmol_L,na_glucose_ratio,calculated_osmolarity,effective_tonicity,phantom_osmolarity,absorption_score,rei_score,rei_category,tonicity_category,source
Synthetic_Na70_K15_Gl85,70.0,15.0,85.0,85.0,0.0,0.8235,246.5,161.5,85.0,0.4824,67.4829,Good,hypotonic,synthetic
Synthetic_Na70_K15_Gl95,70.0,15.0,85.0,95.0,0.0,0.7368,256.5,161.5,95.0,0.4737,66.3552,Good,hypotonic,synthetic
Synthetic_Na70_K20_Gl5,70.0,20.0,90.0,5.0,0.0,14.0,176.0,171.0,5.0,0.2,28.5862,Poor,hypotonic,synthetic
Synthetic_Na70_K20_Gl15,70.0,20.0,90.0,15.0,0.0,4.6667,186.0,171.0,15.0,0.2,28.5862,Poor,hypotonic,synthetic
Synthetic_Na70_K20_Gl25,70.0,20.0,90.0,25.0,0.0,2.8,196.0,171.0,25.0,0.32,47.6862,Fair,hypotonic,synthetic
Synthetic_Na70_K20_Gl35,70.0,20.0,90.0,35.0,0.0,2.0,206.0,171.0,35.0,0.4,58.0862,Fair,hypotonic,synthetic
Synthetic_Na70_K20_Gl45,70.0,20.0,90.0,45.0,0.0,1.5556,216.0,171.0,45.0,0.4444,63.8629,Good,hypotonic,synthetic
Synthetic_Na70_K20_Gl55,70.0,20.0,90.0,55.0,0.0,1.2727,226.0,171.0,55.0,0.4727,67.5401,Good,hypotonic,synthetic
Synthetic_Na70_K20_Gl65,70.0,20.0,90.0,65.0,0.0,1.0769,236.0,171.0,65.0,0.4923,70.086,Good,hypotonic,synthetic
Synthetic_Na70_K20_Gl75,70.0,20.0,90.0,75.0,0.0,0.9333,246.0,171.0,75.0,0.4933,70.2187,Good,hypotonic,synthetic
Synthetic_Na70_K20_Gl85,70.0,20.0,90.0,85.0,0.0,0.8235,256.0,171.0,85.0,0.4824,68.7933,Good,hypotonic,synthetic
Synthetic_Na70_K20_Gl95,70.0,20.0,90.0,95.0,0.0,0.7368,266.0,171.0,95.0,0.4737,67.6655,Good,hypotonic,synthetic
Synthetic_Na90_K0_Gl5,90.0,0.0,90.0,5.0,0.0,18.0,176.0,171.0,5.0,0.2,28.5862,Poor,hypotonic,synthetic
Synthetic_Na90_K0_Gl15,90.0,0.0,90.0,15.0,0.0,6.0,186.0,171.0,15.0,0.2,28.5862,Poor,hypotonic,synthetic
Synthetic_Na90_K0_Gl25,90.0,0.0,90.0,25.0,0.0,3.6,196.0,171.0,25.0,0.24,37.2862,Poor,hypotonic,synthetic
Synthetic_Na90_K0_Gl35,90.0,0.0,90.0,35.0,0.0,2.5714,206.0,171.0,35.0,0.3429,50.6587,Fair,hypotonic,synthetic
Synthetic_Na90_K0_Gl45,90.0,0.0,90.0,45.0,0.0,2.0,216.0,171.0,45.0,0.4,58.0862,Fair,hypotonic,synthetic
Synthetic_Na90_K0_Gl55,90.0,0.0,90.0,55.0,0.0,1.6364,226.0,171.0,55.0,0.4364,62.8144,Good,hypotonic,synthetic
Synthetic_Na90_K0_Gl65,90.0,0.0,90.0,65.0,0.0,1.3846,236.0,171.0,65.0,0.4615,66.0852,Good,hypotonic,synthetic
Synthetic_Na90_K0_Gl75,90.0,0.0,90.0,75.0,0.0,1.2,246.0,171.0,75.0,0.48,68.4862,Good,hypotonic,synthetic
Synthetic_Na90_K0_Gl85,90.0,0.0,90.0,85.0,0.0,1.0588,256.0,171.0,85.0,0.4941,70.3211,Good,hypotonic,synthetic
Synthetic_Na90_K0_Gl95,90.0,0.0,90.0,95.0,0.0,0.9474,266.0,171.0,95.0,0.4947,70.4011,Good,hypotonic,synthetic
Synthetic_Na90_K5_Gl5,90.0,5.0,95.0,5.0,0.0,18.0,185.5,180.5,5.0,0.2,29.8966,Poor,hypotonic,synthetic
Synthetic_Na90_K5_Gl15,90.0,5.0,95.0,15.0,0.0,6.0,195.5,180.5,15.0,0.2,29.8966,Poor,hypotonic,synthetic
Synthetic_Na90_K5_Gl25,90.0,5.0,95.0,25.0,0.0,3.6,205.5,180.5,25.0,0.24,38.5966,Poor,hypotonic,synthetic
Synthetic_Na90_K5_Gl35,90.0,5.0,95.0,35.0,0.0,2.5714,215.5,180.5,35.0,0.3429,51.9691,Fair,hypotonic,synthetic
Synthetic_Na90_K5_Gl45,90.0,5.0,95.0,45.0,0.0,2.0,225.5,180.5,45.0,0.4,59.3966,Fair,hypotonic,synthetic
Synthetic_Na90_K5_Gl55,90.0,5.0,95.0,55.0,0.0,1.6364,235.5,180.5,55.0,0.4364,64.1247,Good,hypotonic,synthetic
Synthetic_Na90_K5_Gl65,90.0,5.0,95.0,65.0,0.0,1.3846,245.5,180.5,65.0,0.4615,67.3956,Good,hypotonic,synthetic
Synthetic_Na90_K5_Gl75,90.0,5.0,95.0,75.0,0.0,1.2,255.5,180.5,75.0,0.48,69.7966,Good,hypotonic,synthetic
Synthetic_Na90_K5_Gl85,90.0,5.0,95.0,85.0,0.0,1.0588,265.5,180.5,85.0,0.4941,71.6314,Good,hypotonic,synthetic
Synthetic_Na90_K5_Gl95,90.0,5.0,95.0,95.0,0.0,0.9474,275.5,180.5,95.0,0.4947,71.7114,Good,hypotonic,synthetic
Synthetic_Na90_K10_Gl5,90.0,10.0,100.0,5.0,0.0,18.0,195.0,190.0,5.0,0.2,31.2069,Poor,hypotonic,synthetic
Synthetic_Na90_K10_Gl15,90.0,10.0,100.0,15.0,0.0,6.0,205.0,190.0,15.0,0.2,31.2069,Poor,hypotonic,synthetic
Synthetic_Na90_K10_Gl25,90.0,10.0,100.0,25.0,0.0,3.6,215.0,190.0,25.0,0.24,39.9069,Poor,hypotonic,synthetic
Synthetic_Na90_K10_Gl35,90.0,10.0,100.0,35.0,0.0,2.5714,225.0,190.0,35.0,0.3429,53.2794,Fair,hypotonic,synthetic
Synthetic_Na90_K10_Gl45,90.0,10.0,100.0,45.0,0.0,2.0,235.0,190.0,45.0,0.4,60.7069,Good,hypotonic,synthetic
Synthetic_Na90_K10_Gl55,90.0,10.0,100.0,55.0,0.0,1.6364,245.0,190.0,55.0,0.4364,65.4351,Good,hypotonic,synthetic
Synthetic_Na90_K10_Gl65,90.0,10.0,100.0,65.0,0.0,1.3846,255.0,190.0,65.0,0.4615,68.7059,Good,hypotonic,synthetic
Synthetic_Na90_K10_Gl75,90.0,10.0,100.0,75.0,0.0,1.2,265.0,190.0,75.0,0.48,71.1069,Good,hypotonic,synthetic
Synthetic_Na90_K10_Gl85,90.0,10.0,100.0,85.0,0.0,1.0588,275.0,190.0,85.0,0.4941,72.9417,Good,hypotonic,synthetic
Synthetic_Na90_K10_Gl95,90.0,10.0,100.0,95.0,0.0,0.9474,285.0,190.0,95.0,0.4947,73.0218,Good,hypotonic,synthetic
Synthetic_Na90_K15_Gl5,90.0,15.0,105.0,5.0,0.0,18.0,204.5,199.5,5.0,0.238,33.4672,Poor,hypotonic,synthetic
Synthetic_Na90_K15_Gl15,90.0,15.0,105.0,15.0,0.0,6.0,214.5,199.5,15.0,0.238,33.4672,Poor,hypotonic,synthetic
Synthetic_Na90_K15_Gl25,90.0,15.0,105.0,25.0,0.0,3.6,224.5,199.5,25.0,0.278,42.1672,Fair,hypotonic,synthetic
Synthetic_Na90_K15_Gl35,90.0,15.0,105.0,35.0,0.0,2.5714,234.5,199.5,35.0,0.3809,55.5397,Fair,hypotonic,synthetic
Synthetic_Na90_K15_Gl45,90.0,15.0,105.0,45.0,0.0,2.0,244.5,199.5,45.0,0.438,62.9672,Good,hypotonic,synthetic
Synthetic_Na90_K15_Gl55,90.0,15.0,105.0,55.0,0.0,1.6364,254.5,199.5,55.0,0.4744,67.6954,Good,hypotonic,synthetic
Synthetic_Na90_K15_Gl65,90.0,15.0,105.0,65.0,0.0,1.3846,264.5,199.5,65.0,0.4995,70.9663,Good,hypotonic,synthetic
Synthetic_Na90_K15_Gl75,90.0,15.0,105.0,75.0,0.0,1.2,274.5,199.5,75.0,0.518,73.3672,Good,hypotonic,synthetic
Synthetic_Na90_K15_Gl85,90.0,15.0,105.0,85.0,0.0,1.0588,284.5,199.5,85.0,0.5321,75.2021,Good,hypotonic,synthetic
Synthetic_Na90_K15_Gl95,90.0,15.0,105.0,95.0,0.0,0.9474,294.5,199.5,95.0,0.5327,75.2821,Good,hypotonic,synthetic
Synthetic_Na90_K20_Gl5,90.0,20.0,110.0,5.0,0.0,18.0,214.0,209.0,5.0,0.276,35.7276,Poor,hypotonic,synthetic
Synthetic_Na90_K20_Gl15,90.0,20.0,110.0,15.0,0.0,6.0,224.0,209.0,15.0,0.276,35.7276,Poor,hypotonic,synthetic
Synthetic_Na90_K20_Gl25,90.0,20.0,110.0,25.0,0.0,3.6,234.0,209.0,25.0,0.316,44.4276,Fair,hypotonic,synthetic
Synthetic_Na90_K20_Gl35,90.0,20.0,110.0,35.0,0.0,2.5714,244.0,209.0,35.0,0.4189,57.8001,Fair,hypotonic,synthetic
Synthetic_Na90_K20_Gl45,90.0,20.0,110.0,45.0,0.0,2.0,254.0,209.0,45.0,0.476,65.2276,Good,hypotonic,synthetic
Synthetic_Na90_K20_Gl55,90.0,20.0,110.0,55.0,0.0,1.6364,264.0,209.0,55.0,0.5124,69.9558,Good,hypotonic,synthetic
Synthetic_Na90_K20_Gl65,90.0,20.0,110.0,65.0,0.0,1.3846,274.0,209.0,65.0,0.5375,73.2266,Good,hypotonic,synthetic
Synthetic_Na90_K20_Gl75,90.0,20.0,110.0,75.0,0.0,1.2,284.0,209.0,75.0,0.556,75.6276,Good,hypotonic,synthetic
Synthetic_Na90_K20_Gl85,90.0,20.0,110.0,85.0,0.0,1.0588,294.0,209.0,85.0,0.5701,77.4624,Good,hypotonic,synthetic
Synthetic_Na90_K20_Gl95,90.0,20.0,110.0,95.0,0.0,0.9474,304.0,209.0,95.0,0.5707,77.5425,Good,hypotonic,synthetic
Synthetic_Na110_K0_Gl5,110.0,0.0,110.0,5.0,0.0,22.0,214.0,209.0,5.0,0.276,35.7276,Poor,hypotonic,synthetic
Synthetic_Na110_K0_Gl15,110.0,0.0,110.0,15.0,0.0,7.3333,224.0,209.0,15.0,0.276,35.7276,Poor,hypotonic,synthetic
Synthetic_Na110_K0_Gl25,110.0,0.0,110.0,25.0,0.0,4.4,234.0,209.0,25.0,0.276,35.7276,Poor,hypotonic,synthetic
Synthetic_Na110_K0_Gl35,110.0,0.0,110.0,35.0,0.0,3.1429,244.0,209.0,35.0,0.3617,50.3701,Fair,hypotonic,synthetic
Synthetic_Na110_K0_Gl45,110.0,0.0,110.0,45.0,0.0,2.4444,254.0,209.0,45.0,0.4316,59.4509,Fair,hypotonic,synthetic
Synthetic_Na110_K0_Gl55,110.0,0.0,110.0,55.0,0.0,2.0,264.0,209.0,55.0,0.476,65.2276,Good,hypotonic,synthetic
Synthetic_Na110_K0_Gl65,110.0,0.0,110.0,65.0,0.0,1.6923,274.0,209.0,65.0,0.5068,69.2284,Good,hypotonic,synthetic
Synthetic_Na110_K0_Gl75,110.0,0.0,110.0,75.0,0.0,1.4667,284.0,209.0,75.0,0.5293,72.1601,Good,hypotonic,synthetic
Synthetic_Na110_K0_Gl85,110.0,0.0,110.0,85.0,0.0,1.2941,294.0,209.0,85.0,0.5466,74.4044,Good,hypotonic,synthetic
Synthetic_Na110_K0_Gl95,110.0,0.0,110.0,95.0,0.0,1.1579,304.0,209.0,95.0,0.5602,76.1747,Good,hypotonic,synthetic
Synthetic_Na110_K5_Gl5,110.0,5.0,115.0,5.0,0.0,22.0,223.5,218.5,5.0,0.314,37.9879,Poor,hypotonic,synthetic
Synthetic_Na110_K5_Gl15,110.0,5.0,115.0,15.0,0.0,7.3333,233.5,218.5,15.0,0.314,37.9879,Poor,hypotonic,synthetic
Synthetic_Na110_K5_Gl25,110.0,5.0,115.0,25.0,0.0,4.4,243.5,218.5,25.0,0.314,37.9879,Poor,hypotonic,synthetic
Synthetic_Na110_K5_Gl35,110.0,5.0,115.0,35.0,0.0,3.1429,253.5,218.5,35.0,0.3997,52.6304,Fair,hypotonic,synthetic
Synthetic_Na110_K5_Gl45,110.0,5.0,115.0,45.0,0.0,2.4444,263.5,218.5,45.0,0.4696,61.7113,Good,hypotonic,synthetic
Synthetic_Na110_K5_Gl55,110.0,5.0,115.0,55.0,0.0,2.0,273.5,218.5,55.0,0.514,67.4879,Good,hypotonic,synthetic
Synthetic_Na110_K5_Gl65,110.0,5.0,115.0,65.0,0.0,1.6923,283.5,218.5,65.0,0.5448,71.4887,Good,hypotonic,synthetic
Synthetic_Na110_K5_Gl75,110.0,5.0,115.0,75.0,0.0,1.4667,293.5,218.5,75.0,0.5673,74.4204,Good,hypotonic,synthetic
Synthetic_Na110_K5_Gl85,110.0,5.0,115.0,85.0,0.0,1.2941,303.5,218.5,85.0,0.5846,76.6647,Good,hypotonic,synthetic
Synthetic_Na110_K5_Gl95,110.0,5.0,115.0,95.0,0.0,1.1579,313.5,218.5,95.0,0.5982,78.435,Good,hypotonic,synthetic
Synthetic_Na110_K10_Gl5,110.0,10.0,120.0,5.0,0.0,22.0,233.0,228.0,5.0,0.352,40.2483,Fair,hypotonic,synthetic
Synthetic_Na110_K10_Gl15,110.0,10.0,120.0,15.0,0.0,7.3333,243.0,228.0,15.0,0.352,40.2483,Fair,hypotonic,synthetic
Synthetic_Na110_K10_Gl25,110.0,10.0,120.0,25.0,0.0,4.4,253.0,228.0,25.0,0.352,40.2483,Fair,hypotonic,synthetic
Synthetic_Na110_K10_Gl35,110.0,10.0,120.0,35.0,0.0,3.1429,263.0,228.0,35.0,0.4377,54.8908,Fair,hypotonic,synthetic
Synthetic_Na110_K10_Gl45,110.0,10.0,120.0,45.0,0.0,2.4444,273.0,228.0,45.0,0.5076,63.9716,Good,hypotonic,synthetic
Synthetic_Na110_K10_Gl55,110.0,10.0,120.0,55.0,0.0,2.0,283.0,228.0,55.0,0.552,69.7483,Good,hypotonic,synthetic
Synthetic_Na110_K10_Gl65,110.0,10.0,120.0,65.0,0.0,1.6923,293.0,228.0,65.0,0.5828,73.749,Good,hypotonic,synthetic
Synthetic_Na110_K10_Gl75,110.0,10.0,120.0,75.0,0.0,1.4667,303.0,228.0,75.0,0.6053,76.6808,Good,hypotonic,synthetic
Synthetic_Na110_K10_Gl85,110.0,10.0,120.0,85.0,0.0,1.2941,313.0,228.0,85.0,0.6226,78.925,Good,hypotonic,synthetic
Synthetic_Na110_K10_Gl95,110.0,10.0,120.0,95.0,0.0,1.1579,323.0,228.0,95.0,0.6362,80.6954,Excellent,hypotonic,synthetic
Synthetic_Na110_K15_Gl5,110.0,15.0,125.0,5.0,0.0,22.0,242.5,237.5,5.0,0.39,42.5086,Fair,hypotonic,synthetic
Synthetic_Na110_K15_Gl15,110.0,15.0,125.0,15.0,0.0,7.3333,252.5,237.5,15.0,0.39,42.5086,Fair,hypotonic,synthetic
Synthetic_Na110_K15_Gl25,110.0,15.0,125.0,25.0,0.0,4.4,262.5,237.5,25.0,0.39,42.5086,Fair,hypotonic,synthetic
Synthetic_Na110_K15_Gl35,110.0,15.0,125.0,35.0,0.0,3.1429,272.5,237.5,35.0,0.4757,57.1511,Fair,hypotonic,synthetic
Synthetic_Na110_K15_Gl45,110.0,15.0,125.0,45.0,0.0,2.4444,282.5,237.5,45.0,0.5456,66.232,Good,hypotonic,synthetic
Synthetic_Na110_K15_Gl55,110.0,15.0,125.0,55.0,0.0,2.0,292.5,237.5,55.0,0.59,72.0086,Good,hypotonic,synthetic
Synthetic_Na110_K15_Gl65,110.0,15.0,125.0,65.0,0.0,1.6923,302.5,237.5,65.0,0.6208,76.0094,Good,hypotonic,synthetic
Synthetic_Na110_K15_Gl75,110.0,15.0,125.0,75.0,0.0,1.4667,312.5,237.5,75.0,0.6433,78.9411,Good,hypotonic,synthetic
Synthetic_Na110_K15_Gl85,110.0,15.0,125.0,85.0,0.0,1.2941,322.5,237.5,85.0,0.6606,81.1854,Excellent,hypotonic,synthetic
Synthetic_Na110_K15_Gl95,110.0,15.0,125.0,95.0,0.0,1.1579,332.5,237.5,95.0,0.6742,82.9557,Excellent,hypotonic,synthetic
Synthetic_Na110_K20_Gl5,110.0,20.0,130.0,5.0,0.0,22.0,252.0,247.0,5.0,0.428,44.769,Fair,hypotonic,synthetic
Synthetic_Na110_K20_Gl15,110.0,20.0,130.0,15.0,0.0,7.3333,262.0,247.0,15.0,0.428,44.769,Fair,hypotonic,synthetic
Synthetic_Na110_K20_Gl25,110.0,20.0,130.0,25.0,0.0,4.4,272.0,247.0,25.0,0.428,44.769,Fair,hypotonic,synthetic
Synthetic_Na110_K20_Gl35,110.0,20.0,130.0,35.0,0.0,3.1429,282.0,247.0,35.0,0.5137,59.4115,Fair,hypotonic,synthetic
Synthetic_Na110_K20_Gl45,110.0,20.0,130.0,45.0,0.0,2.4444,292.0,247.0,45.0,0.5836,68.4923,Good,hypotonic,synthetic
Synthetic_Na110_K20_Gl55,110.0,20.0,130.0,55.0,0.0,2.0,302.0,247.0,55.0,0.628,74.269,Good,hypotonic,synthetic
Synthetic_Na110_K20_Gl65,110.0,20.0,130.0,65.0,0.0,1.6923,312.0,247.0,65.0,0.6588,78.2697,Good,hypotonic,synthetic
Synthetic_Na110_K20_Gl75,110.0,20.0,130.0,75.0,0.0,1.4667,322.0,247.0,75.0,0.6813,81.2015,Excellent,hypotonic,synthetic
Synthetic_Na110_K20_Gl85,110.0,20.0,130.0,85.0,0.0,1.2941,332.0,247.0,85.0,0.6986,83.4457,Excellent,hypotonic,synthetic
Synthetic_Na110_K20_Gl95,110.0,20.0,130.0,95.0,0.0,1.1579,342.0,247.0,95.0,0.7122,85.2161,Excellent,hypotonic,synthetic
Synthetic_Na130_K0_Gl5,130.0,0.0,130.0,5.0,0.0,26.0,252.0,247.0,5.0,0.428,44.769,Fair,hypotonic,synthetic
Synthetic_Na130_K0_Gl15,130.0,0.0,130.0,15.0,0.0,8.6667,262.0,247.0,15.0,0.428,44.769,Fair,hypotonic,synthetic
Synthetic_Na130_K0_Gl25,130.0,0.0,130.0,25.0,0.0,5.2,272.0,247.0,25.0,0.428,44.769,Fair,hypotonic,synthetic
Synthetic_Na130_K0_Gl35,130.0,0.0,130.0,35.0,0.0,3.7143,282.0,247.0,35.0,0.4566,51.984,Fair,hypotonic,synthetic
Synthetic_Na130_K0_Gl45,130.0,0.0,130.0,45.0,0.0,2.8889,292.0,247.0,45.0,0.5391,62.7131,Good,hypotonic,synthetic
Synthetic_Na130_K0_Gl55,130.0,0.0,130.0,55.0,0.0,2.3636,302.0,247.0,55.0,0.5916,69.5408,Good,hypotonic,synthetic
Synthetic_Na130_K0_Gl65,130.0,0.0,130.0,65.0,0.0,2.0,312.0,247.0,65.0,0.628,74.269,Good,hypotonic,synthetic
Synthetic_Na130_K0_Gl75,130.0,0.0,130.0,75.0,0.0,1.7333,322.0,247.0,75.0,0.6547,77.7365,Good,hypotonic,synthetic
Synthetic_Na130_K0_Gl85,130.0,0.0,130.0,85.0,0.0,1.5294,332.0,247.0,85.0,0.6751,80.3876,Excellent,hypotonic,synthetic
Synthetic_Na130_K0_Gl95,130.0,0.0,130.0,95.0,0.0,1.3684,342.0,247.0,95.0,0.6912,82.4805,Excellent,hypotonic,synthetic
Synthetic_Na130_K5_Gl5,130.0,5.0,135.0,5.0,0.0,26.0,261.5,256.5,5.0,0.466,47.0293,Fair,hypotonic,synthetic
Synthetic_Na130_K5_Gl15,130.0,5.0,135.0,15.0,0.0,8.6667,271.5,256.5,15.0,0.466,47.0293,Fair,hypotonic,synthetic
Synthetic_Na130_K5_Gl25,130.0,5.0,135.0,25.0,0.0,5.2,281.5,256.5,25.0,0.466,47.0293,Fair,hypotonic,synthetic
Synthetic_Na130_K5_Gl35,130.0,5.0,135.0,35.0,0.0,3.7143,291.5,256.5,35.0,0.4946,54.2443,Fair,hypotonic,synthetic
Synthetic_Na130_K5_Gl45,130.0,5.0,135.0,45.0,0.0,2.8889,301.5,256.5,45.0,0.5771,64.9735,Good,hypotonic,synthetic
Synthetic_Na130_K5_Gl55,130.0,5.0,135.0,55.0,0.0,2.3636,311.5,256.5,55.0,0.6296,71.8011,Good,hypotonic,synthetic
Synthetic_Na130_K5_Gl65,130.0,5.0,135.0,65.0,0.0,2.0,321.5,256.5,65.0,0.666,76.5293,Good,hypotonic,synthetic
Synthetic_Na130_K5_Gl75,130.0,5.0,135.0,75.0,0.0,1.7333,331.5,256.5,75.0,0.6927,79.9968,Good,hypotonic,synthetic
Synthetic_Na130_K5_Gl85,130.0,5.0,135.0,85.0,0.0,1.5294,341.5,256.5,85.0,0.7131,82.648,Excellent,hypotonic,synthetic
Synthetic_Na130_K5_Gl95,130.0,5.0,135.0,95.0,0.0,1.3684,351.5,256.5,95.0,0.7292,84.7409,Excellent,hypotonic,synthetic
